"srs_pcv.failure","srs_bacto.fails.risk.factor","srs_icc","srs_tcc","srs_sample.month","wtw_manganese.removal","wtw_phosphate.dosing","srs_total.risk.factor","srs_fails_in_any_previous_year","srs_aow","srs_free.chlorine","srs_fails_in_previous_year","srs_ooa","srs_total.chlorine","srs_stor_vol","wtw_hypo"
0,5,2526,726,8,0,1,42.65,0,1.142905404,0.462088641,0,2,0.522088641,4.072088641,0
0,5,1595,2875,8,0,1,42.65,0,1.098576845,0.547760081,0,2,0.587760081,4.027760081,0
0,5,3398,4158,8,0,1,42.65,0,1.103501193,0.38268443,0,2,0.44268443,4.03268443,0
0,5,3592,5992,8,0,1,42.65,0,1.14188205,0.411065286,0,2,0.471065286,4.071065286,0
0,5,2284,324,9,0,1,42.65,0,1.092521176,0.391704412,0,2,0.481704412,4.021704412,0
0,5,2881,1721,9,0,1,42.65,0,1.113088623,0.51227186,0,2,0.55227186,4.04227186,0
0,5,1925,2525,9,0,1,42.65,0,1.165298817,0.304482053,0,2,0.344482053,4.094482053,0
0,5,1569,1369,9,0,1,42.65,0,1.095385454,0.52456869,0,2,0.57456869,4.02456869,0
0,5,1802,1322,10,0,1,42.65,0,1.075735147,0.454918383,0,2,0.574918383,4.004918383,0
0,5,1646,1406,10,0,1,42.65,0,1.124112206,0.433295442,0,2,0.493295442,4.053295442,0
0,5,1034,2714,10,0,1,42.65,0,1.090626973,0.459810209,0,2,0.509810209,4.019810209,0
0,5,358,958,10,0,1,42.65,0,1.115658815,0.494842052,0,2,0.554842052,4.044842052,0
0,5,324,1004,11,0,1,42.65,0,1.149791551,0.488974788,0,2,0.608974788,4.078974788,0
0,5,837,437,11,0,1,42.65,0,1.103236534,0.56241977,0,2,0.62241977,4.03241977,0
0,5,1046,1046,11,0,1,42.65,0,1.11241428,0.431597516,0,2,0.501597516,4.041597516,0
0,5,675,1155,11,0,1,42.65,0,1.117669187,0.486852423,0,2,0.586852423,4.046852423,0
0,5,47,727,12,0,1,42.65,0,1.157055648,0.366238884,0,2,0.436238884,4.086238884,0
0,5,151,351,12,0,1,42.65,0,1.080553919,0.389737155,0,2,0.449737155,4.009737155,0
0,5,32,152,12,0,1,42.65,0,1.081843885,0.421027122,0,2,0.531027122,4.011027122,0
0,5,273,513,12,0,1,42.65,0,1.071363683,0.500546919,0,2,0.580546919,4.000546919,0
1,5,6397,9277,8,0,1,42.65,0,1.15700238,0.396185616,0,2,0.546185616,4.086185616,0
0,5,912,3832,8,0,1,42.65,0,1.141227751,0.410410987,0,2,0.440410987,4.070410987,0
0,5,48,48,6,0,1,42.65,1,1.170496178,0.509679415,1,2,0.569679415,4.099679415,0
0,5,1876,3836,6,0,1,42.65,1,1.121752822,0.460936058,1,2,0.490936058,4.050936058,0
0,5,6879,6639,6,0,1,42.65,1,1.144008066,0.443191303,1,2,0.503191303,4.073191303,0
0,1,827,2847,2,0,1,24,0,1.442426041,0.74524343,0,2,0.82524343,2.35824343,0
0,1,1540,5980,1,0,1,24,0,1.389228099,0.712045487,0,2,0.822045487,2.305045487,0
0,1,1363,4083,5,0,1,24,0,1.387811235,0.690628624,0,2,0.820628624,2.303628624,0
0,1,603,1203,4,0,1,41.65,0,2.059167166,0.359902127,0,3,0.379902127,2.279902127,0
0,1,589,629,1,0,1,41.65,0,2.123414562,0.654149522,0,3,0.764149522,2.344149522,0
0,1,306,326,1,0,1,41.65,0,2.127647497,0.488382458,0,3,0.548382458,2.348382458,0
0,1,93,373,1,0,1,41.65,0,2.117906711,0.498641672,0,3,0.588641672,2.338641672,0
0,1,224,64144,1,0,1,41.65,0,2.120604121,0.631339082,0,3,0.651339082,2.341339082,0
0,1,134,414,2,0,1,41.65,0,2.060636617,0.471371578,0,3,0.511371578,2.281371578,0
0,1,192,232,2,0,1,41.65,0,2.122367594,0.463102555,0,3,0.513102555,2.343102555,0
0,1,605,1525,2,0,1,41.65,0,2.099146546,0.319881506,0,3,0.389881506,2.319881506,0
0,1,971,1411,2,0,1,41.65,0,2.09459919,0.315334151,0,3,0.385334151,2.315334151,0
0,1,590,1650,3,0,1,41.65,0,2.143637819,0.51437278,0,3,0.59437278,2.36437278,0
0,1,302,762,3,0,1,41.65,0,2.097341654,0.398076615,0,3,0.508076615,2.318076615,0
0,1,225,265,3,0,1,41.65,0,2.065295073,0.386030034,0,3,0.476030034,2.286030034,0
0,1,206,366,3,0,1,41.65,0,2.093191424,0.473926385,0,3,0.503926385,2.313926385,0
0,1,299,499,4,0,1,41.65,0,2.101658155,0.472393116,0,3,0.562393116,2.322393116,0
0,1,251,511,4,0,1,41.65,0,2.106268348,0.407003309,0,3,0.487003309,2.327003309,0
0,1,208,448,4,0,1,41.65,0,2.123719318,0.484454279,0,3,0.494454279,2.344454279,0
0,1,440,880,4,0,1,41.65,0,2.131594414,0.472329375,0,3,0.522329375,2.352329375,0
0,1,422,1322,5,0,1,41.65,0,2.090048919,0.390783879,0,3,0.410783879,2.310783879,0
0,1,124,124,5,0,1,41.65,0,2.111562145,0.472297106,0,3,0.532297106,2.332297106,0
0,1,4997,5037,5,0,1,41.65,0,2.126471962,0.477206923,0,3,0.527206923,2.347206923,0
0,1,764,204,5,0,1,41.65,0,2.115030541,0.395765502,0,3,0.455765502,2.335765502,0
0,1,82,282,6,0,1,41.65,0,2.119842345,0.460577306,0,3,0.530577306,2.340577306,0
0,1,46,246,6,0,1,41.65,0,2.062367007,0.323101968,0,3,0.403101968,2.283101968,0
0,1,161,201,6,0,1,41.65,0,2.069446447,0.370181407,0,3,0.400181407,2.290181407,0
0,1,395,35,6,0,1,41.65,0,2.077141998,0.387876958,0,3,0.407876958,2.297876958,0
0,1,678,758,7,0,1,41.65,0,2.104627008,0.375361969,0,3,0.445361969,2.325361969,0
0,1,2157,2197,7,0,1,41.65,0,2.11246661,0.423201571,0,3,0.503201571,2.333201571,0
0,1,1879,1959,7,0,1,41.65,0,2.088069425,0.358804386,0,3,0.418804386,2.308804386,0
0,1,3036,5236,7,0,1,41.65,0,2.118011284,0.418746245,0,3,0.478746245,2.338746245,0
0,1,2206,2646,7,0,1,41.65,0,2.117228773,0.287963734,0,3,0.337963734,2.337963734,0
0,1,2283,1763,8,0,1,41.65,0,2.085011358,0.335746318,0,3,0.385746318,2.305746318,0
0,1,3038,5358,8,0,1,41.65,0,2.062692222,0.313427183,0,3,0.363427183,2.283427183,0
0,1,2071,2471,8,0,1,41.65,0,2.085965901,0.306700861,0,3,0.366700861,2.306700861,0
0,1,2968,3688,8,0,1,41.65,0,2.094971886,0.335706847,0,3,0.395706847,2.315706847,0
0,1,2671,2791,9,0,1,41.65,0,2.088370386,0.359105347,0,3,0.429105347,2.309105347,0
0,1,1682,1522,9,0,1,41.65,0,2.101268393,0.382003353,0,3,0.442003353,2.322003353,0
0,1,1082,1802,9,0,1,41.65,0,2.051719526,0.322454487,0,3,0.382454487,2.272454487,0
0,1,962,2482,9,0,1,41.65,0,2.111470411,0.412205372,0,3,0.472205372,2.332205372,0
0,1,918,798,10,0,1,41.65,0,2.130142643,0.470877603,0,3,0.580877603,2.350877603,0
0,1,921,1841,10,0,1,41.65,0,2.106363737,0.477098697,0,3,0.527098697,2.327098697,0
0,1,1231,1271,10,0,1,41.65,0,2.125499876,0.516234836,0,3,0.586234836,2.346234836,0
0,1,161,801,10,0,1,41.65,0,2.126694859,0.47742982,0,3,0.51742982,2.34742982,0
0,1,447,567,11,0,1,41.65,0,2.065776941,0.446511902,0,3,0.496511902,2.286511902,0
0,1,604,404,11,0,1,41.65,0,2.109457736,0.470192696,0,3,0.540192696,2.330192696,0
0,1,524,1644,11,0,1,41.65,0,2.077993447,0.298728408,0,3,0.348728408,2.298728408,0
0,1,602,602,11,0,1,41.65,0,2.075068167,0.415803128,0,3,0.465803128,2.295803128,0
0,1,153,273,12,0,1,41.65,0,2.089101037,0.399835998,0,3,0.509835998,2.309835998,0
0,1,49,129,12,0,1,41.65,0,2.146916912,0.457651873,0,3,0.557651873,2.367651873,0
0,1,42,242,12,0,1,41.65,0,2.091239631,0.361974592,0,3,0.411974592,2.311974592,0
0,1,442,82,12,0,1,41.65,0,2.102102503,0.462837463,0,3,0.522837463,2.322837463,0
1,1,35,475,2,0,1,41.65,0,2.126932411,0.517667371,0,3,0.537667371,2.347667371,0
0,1,128,354,2,0,1,41.65,0,2.083645781,0.501047408,0,3,0.534380742,2.304380742,0
0,1,1366,2286,6,0,1,41.65,0,2.055596287,0.396331248,0,3,0.456331248,2.276331248,0
0,1,6272,8112,6,0,1,41.65,0,2.091504715,0.462239675,0,3,0.492239675,2.312239675,0
0,2,988,2868,5,0,1,31.5,1,2.184159097,0.386588487,1,2,0.426588487,2.366588487,0
0,2,222,802,4,0,1,31.5,1,2.122278394,0.594707784,0,2,0.704707784,2.304707784,1
0,2,805,2405,8,0,1,31.5,1,2.139148851,0.261578242,0,2,0.351578242,2.321578242,1
0,2,86,166,11,0,1,31.5,1,2.133979582,0.526408973,0,2,0.616408973,2.316408973,1
0,2,140,920,12,0,1,31.5,1,2.151475344,0.553904735,0,2,0.643904735,2.333904735,1
0,2,71,551,12,0,1,31.5,1,2.129906346,0.522335736,0,2,0.552335736,2.312335736,1
0,2,155,275,1,0,1,31.5,1,2.131710009,0.6541394,0,2,0.7041394,2.3141394,1
0,2,33,273,1,0,1,31.5,1,2.113930276,0.726359666,0,2,0.796359666,2.296359666,1
0,2,156,396,2,0,1,31.5,1,2.089373775,0.711803166,0,2,0.741803166,2.271803166,1
0,2,30,470,2,0,1,31.5,1,2.123077017,0.585506407,0,2,0.675506407,2.305506407,1
0,2,78,198,3,0,1,31.5,1,2.130271503,0.622700893,0,2,0.692700893,2.312700893,1
0,2,45,965,3,0,1,31.5,1,2.110760979,0.633190369,0,2,0.743190369,2.293190369,1
0,2,1448,568,4,0,1,31.5,1,2.183150822,0.605580212,0,2,0.695580212,2.365580212,1
0,2,31,311,4,0,1,31.5,1,2.10837326,0.730802651,0,2,0.780802651,2.290802651,1
0,2,33,513,5,0,1,31.5,1,2.182632182,0.495061572,0,2,0.665061572,2.365061572,1
0,2,196,756,5,0,1,31.5,1,2.159735677,0.642165068,0,2,0.742165068,2.342165068,1
0,2,246,1126,6,0,1,31.5,1,2.17860389,0.85103328,0,2,0.89103328,2.36103328,1
0,2,475,635,6,0,1,31.5,1,2.117302634,0.709732025,0,2,0.739732025,2.299732025,1
0,2,165,485,6,0,1,31.5,1,2.179516393,0.501945784,0,2,0.581945784,2.361945784,1
0,2,3921,6201,7,0,1,31.5,1,2.180494436,0.562923826,0,2,0.612923826,2.362923826,1
0,2,15752,3072,7,0,1,31.5,1,2.132758341,0.305187732,0,2,0.395187732,2.315187732,1
0,2,12630,32350,8,0,1,31.5,1,2.142585837,0.235015227,0,2,0.315015227,2.325015227,1
0,2,4642,7962,8,0,1,31.5,1,2.149655933,0.432085323,0,2,0.552085323,2.332085323,1
0,2,7124,8564,8,0,1,31.5,1,2.168562983,0.460992373,0,2,0.590992373,2.350992373,1
0,2,14794,19954,9,0,1,31.5,1,2.117697159,0.26012655,0,2,0.33012655,2.30012655,1
0,2,7606,17806,10,0,1,31.5,1,2.119222178,0.201651568,0,2,0.331651568,2.301651568,1
0,2,4312,6192,10,0,1,31.5,1,2.147494047,0.379923437,0,2,0.499923437,2.329923437,1
0,2,1762,2242,10,0,1,31.5,1,2.088815672,0.431245062,0,2,0.521245062,2.271245062,1
0,2,567,767,11,0,1,31.5,1,2.171949574,0.534378965,0,2,0.594378965,2.354378965,1
0,2,75,395,11,0,1,31.5,1,2.138193682,0.580623073,0,2,0.720623073,2.320623073,1
0,2,123,203,12,0,1,31.5,1,2.174766055,0.737195446,0,2,0.927195446,2.357195446,1
0,2,243,363,12,0,1,31.5,1,2.17469241,0.4871218,0,2,0.5671218,2.3571218,1
0,2,41,121,1,0,1,31.5,1,2.127225695,0.599655085,0,2,0.729655085,2.309655085,1
0,2,50,130,2,0,1,31.5,1,2.134565227,0.656994618,0,2,0.706994618,2.316994618,1
0,2,-5,35,2,0,1,31.5,1,2.094209245,0.516638635,0,2,0.676638635,2.276638635,1
0,2,-2,398,3,0,1,31.5,1,2.120433045,0.642862436,0,2,0.672862436,2.302862436,1
0,2,49,489,3,0,1,31.5,1,2.169847532,0.642276922,0,2,0.732276922,2.352276922,1
0,2,230,430,4,0,1,31.5,1,2.147830444,0.430259834,0,2,0.520259834,2.330259834,1
0,2,238,758,4,0,1,31.5,1,2.177400339,0.35982973,0,2,0.39982973,2.35982973,1
0,2,449,3289,4,0,1,31.5,1,2.138102854,0.250532244,0,2,0.290532244,2.320532244,1
0,2,805,1565,5,0,1,31.5,1,2.186467695,0.368897085,0,2,0.418897085,2.368897085,1
0,2,763,1563,5,0,1,31.5,1,2.104325801,0.366755192,0,2,0.446755192,2.286755192,1
0,2,5432,5912,6,0,1,31.5,1,2.107085504,0.249514894,0,2,0.419514894,2.289514894,1
0,2,1200,1680,6,0,1,31.5,1,2.182697745,0.375127135,0,2,0.455127135,2.365127135,1
0,1,4307,592507,5,0,1,27,0,2.990766846,0.132592481,0,3,1.222592481,0.166592481,0
0,1,5291,868591,7,0,1,27,0,2.979270765,0.1810964,0,3,1.0710964,0.1550964,0
0,1,3707,542807,7,0,1,27,0,3.023796983,0.115622618,0,3,0.975622618,0.199622618,0
0,1,1329,616009,2,0,1,27,0,2.944617841,0.076443476,0,3,1.246443476,0.120443476,0
0,1,1070,400650,1,0,1,27,0,2.975386001,0.137211636,0,3,1.287211636,0.151211636,0
0,1,3635,771995,5,0,1,27,0,2.947258636,0.119084271,0,3,1.319084271,0.123084271,0
0,1,0,160,9,0,1,27,0,3.034391622,0.196217257,0,3,1.176217257,0.210217257,0
0,1,1800,215720,6,0,1,27,0,3.008352432,0.170178067,0,3,1.080178067,0.184178067,0
0,1,1794,197314,6,0,1,27,0,2.943189075,0.08501471,0,3,1.03501471,0.11901471,0
0,1,1759,3239,4,0,1,40.65,0,2.727609945,0.481822958,0,3,0.531822958,1.701822958,0
0,1,377,677,1,0,1,40.65,0,2.65748751,0.471700523,0,3,0.601700523,1.631700523,0
0,1,243,323,1,0,1,40.65,0,2.722791992,0.437005006,0,3,0.527005006,1.697005006,0
0,1,360,860,1,0,1,40.65,0,2.686404366,0.46061738,0,3,0.52061738,1.66061738,0
0,1,9855,19155,1,0,1,40.65,0,2.685333824,0.469546838,0,3,0.549546838,1.659546838,0
0,1,1090,1910,2,0,1,40.65,0,2.689583504,0.443796517,0,3,0.543796517,1.663796517,0
0,1,146,666,2,0,1,40.65,0,2.718434745,0.432647759,0,3,0.532647759,1.692647759,0
0,1,321,821,2,0,1,40.65,0,2.719706866,0.313919879,0,3,0.353919879,1.693919879,0
0,1,1042,1162,2,0,1,40.65,0,2.714247915,0.308460929,0,3,0.368460929,1.688460929,0
0,1,488,868,3,0,1,40.65,0,2.702363605,0.406576618,0,3,0.466576618,1.676576618,0
0,1,1532,2852,3,0,1,40.65,0,2.689251103,0.533464117,0,3,0.553464117,1.663464117,0
0,1,275,1235,3,0,1,40.65,0,2.722613196,0.406826209,0,3,0.476826209,1.696826209,0
0,1,22,122,3,0,1,40.65,0,2.687095321,0.411308335,0,3,0.461308335,1.661308335,0
0,1,167,1147,4,0,1,40.65,0,2.658762359,0.452975372,0,3,0.522975372,1.632975372,0
0,1,19,99,4,0,1,40.65,0,2.729764126,0.523977139,0,3,0.573977139,1.703977139,0
0,1,204,184,4,0,1,40.65,0,2.637738188,0.421951202,0,3,0.491951202,1.611951202,0
0,1,21,61,4,0,1,40.65,0,2.63659588,0.450808893,0,3,0.480808893,1.610808893,0
0,1,214,294,4,0,1,40.65,0,2.641596826,0.58580984,0,3,0.62580984,1.61580984,0
0,1,74,74,5,0,1,40.65,0,2.692431438,0.376644452,0,3,0.416644452,1.666644452,0
0,1,1,81,5,0,1,40.65,0,2.667157469,0.611370482,0,3,0.651370482,1.641370482,0
0,1,-8,32,5,0,1,40.65,0,2.670129738,0.534342752,0,3,0.634342752,1.644342752,0
0,1,9,169,6,0,1,40.65,0,2.637092532,0.391305546,0,3,0.421305546,1.611305546,0
0,1,73,113,6,0,1,40.65,0,2.639828893,0.324041906,0,3,0.384041906,1.614041906,0
0,1,31,191,6,0,1,40.65,0,2.647559566,0.351772579,0,3,0.401772579,1.621772579,0
0,1,170,170,6,0,1,40.65,0,2.660176016,0.38438903,0,3,0.41438903,1.63438903,0
0,1,87,407,6,0,1,40.65,0,2.708699937,0.65291295,0,3,0.72291295,1.68291295,0
0,1,193,633,7,0,1,40.65,0,2.680233174,0.384446187,0,3,0.444446187,1.654446187,0
0,1,81,281,7,0,1,40.65,0,2.729287537,0.56350055,0,3,0.68350055,1.70350055,0
0,1,200,240,7,0,1,40.65,0,2.668126061,0.552339074,0,3,0.572339074,1.642339074,0
0,1,90,50,7,0,1,40.65,0,2.699922326,0.44413534,0,3,0.50413534,1.67413534,0
0,1,124,284,8,0,1,40.65,0,2.719531132,0.443744145,0,3,0.533744145,1.693744145,0
0,1,77,357,8,0,1,40.65,0,2.730823445,0.955036459,0,3,1.085036459,1.705036459,0
0,1,169,129,8,0,1,40.65,0,2.711189954,0.535402967,0,3,0.595402967,1.685402967,0
0,1,85,205,8,0,1,40.65,0,2.689352119,0.563565132,0,3,0.633565132,1.663565132,0
0,1,76,36,9,0,1,40.65,0,2.649123921,0.573336934,0,3,0.623336934,1.623336934,0
0,1,473,393,9,0,1,40.65,0,2.712474728,0.576687742,0,3,0.606687742,1.686687742,0
0,1,83,163,9,0,1,40.65,0,2.706381826,0.490594839,0,3,0.570594839,1.680594839,0
0,1,2086,8686,9,0,1,40.65,0,2.706837348,0.541050362,0,3,0.581050362,1.681050362,0
0,1,78,358,10,0,1,40.65,0,2.71402268,0.408235694,0,3,0.448235694,1.688235694,0
0,1,193,513,10,0,1,40.65,0,2.715914932,0.510127946,0,3,0.530127946,1.690127946,0
0,1,166,237,10,0,1,40.65,0,2.647446345,0.391659359,0,3,0.461659359,1.621659359,0
0,1,194,314,10,0,1,40.65,0,2.673577856,0.367790869,0,3,0.437790869,1.647790869,0
0,1,609,609,10,0,1,40.65,0,2.676022061,0.650235074,0,3,0.690235074,1.650235074,0
0,1,113,233,11,0,1,40.65,0,2.716050632,0.630263645,0,3,0.680263645,1.690263645,0
0,1,233,713,11,0,1,40.65,0,2.730881341,0.515094354,0,3,0.585094354,1.705094354,0
0,1,271,271,11,0,1,40.65,0,2.720540649,0.344753663,0,3,0.374753663,1.694753663,0
0,1,115,155,12,0,1,40.65,0,2.698196818,0.392409832,0,3,0.442409832,1.672409832,0
0,1,365,13765,12,0,1,40.65,0,2.717647268,0.581860282,0,3,0.661860282,1.691860282,0
0,1,278,38,12,0,1,40.65,0,2.659130319,0.343343332,0,3,0.403343332,1.633343332,0
0,1,75,195,12,0,1,40.65,0,2.731834442,0.426047455,0,3,0.476047455,1.706047455,0
0,1,288,248,12,0,1,40.65,0,2.66480329,0.329016303,0,3,0.399016303,1.639016303,0
0,1,-6,234,6,0,1,40.65,0,2.690841433,0.275054447,0,3,0.335054447,1.665054447,0
0,1,123,83,6,0,1,40.65,0,2.67160463,0.385817643,0,3,0.405817643,1.645817643,0
0,1,306,4986,4,0,1,26,0,2.23612,0.590486768,0,2,0.600486768,0.750486768,0
0,1,861,3621,5,0,1,26,0,2.196807461,0.441174229,0,2,0.501174229,0.711174229,0
0,1,229,43909,4,0,1,26,0,2.261626975,0.815993743,0,2,0.885993743,0.775993743,1
0,1,166,1166,8,0,1,26,0,2.219243906,0.533610674,0,2,0.543610674,0.733610674,1
0,1,168,10808,12,0,1,26,0,2.226006989,0.730373757,0,2,0.840373757,0.740373757,1
0,1,35,8235,12,0,1,26,0,2.271928679,0.776295448,0,2,0.876295448,0.786295448,1
0,1,3,4643,12,0,1,26,0,2.240592471,0.79495924,0,2,0.91495924,0.75495924,1
0,1,45,7205,1,0,1,26,0,2.17821567,0.862582438,0,2,0.912582438,0.692582438,1
0,1,31,14711,1,0,1,26,0,2.205335851,0.809702619,0,2,0.839702619,0.719702619,1
0,1,41,13761,2,0,1,26,0,2.18468924,0.679056008,0,2,0.809056008,0.699056008,1
0,1,-2,15718,2,0,1,26,0,2.196171494,0.720538262,0,2,0.780538262,0.710538262,1
0,1,1,9121,3,0,1,26,0,2.249106835,0.773473603,0,2,0.813473603,0.763473603,1
0,1,443,29163,3,0,1,26,0,2.223772644,0.828139412,0,2,0.908139412,0.738139412,1
0,1,110,5150,4,0,1,26,0,2.186764105,0.681130873,0,2,0.791130873,0.701130873,1
0,1,112,1512,4,0,1,26,0,2.204311458,0.768678226,0,2,0.848678226,0.718678226,1
0,1,114,1994,5,0,1,26,0,2.200526225,0.614892993,0,2,0.684892993,0.714892993,1
0,1,79,1679,5,0,1,26,0,2.254065948,0.638432716,0,2,0.678432716,0.768432716,1
0,1,80,440,5,0,1,26,0,2.2379846,0.832351368,0,2,0.922351368,0.752351368,1
0,1,123,3523,6,0,1,26,0,2.201496492,0.93586326,0,2,1.00586326,0.71586326,1
0,1,393,913,6,0,1,26,0,2.256405932,0.6907727,0,2,0.7907727,0.7707727,1
0,1,112,912,7,0,1,26,0,2.197401819,0.571768588,0,2,0.671768588,0.711768588,1
0,1,689,4209,7,0,1,26,0,2.2569485,0.511315269,0,2,0.631315269,0.771315269,1
0,1,991,5311,8,0,1,26,0,2.193998689,0.468365457,0,2,0.578365457,0.708365457,1
0,1,3086,4206,8,0,1,26,0,2.217846915,0.502213683,0,2,0.582213683,0.732213683,1
0,1,5808,13448,9,0,1,26,0,2.203023788,0.557390556,0,2,0.667390556,0.717390556,1
0,1,5040,12520,10,0,1,26,0,2.210688573,0.365055341,0,2,0.395055341,0.725055341,1
0,1,2510,8830,10,0,1,26,0,2.218737943,0.583104711,0,2,0.663104711,0.733104711,1
0,1,610,1210,10,0,1,26,0,2.203282902,0.66764967,0,2,0.74764967,0.71764967,1
0,1,273,1393,11,0,1,26,0,2.194305618,0.718672386,0,2,0.818672386,0.708672386,1
0,1,313,2073,11,0,1,26,0,2.220658384,0.645025152,0,2,0.725025152,0.735025152,1
0,1,50,3330,12,0,1,26,0,2.235556375,0.639923143,0,2,0.699923143,0.749923143,1
0,1,-9,2751,12,0,1,26,0,2.207098944,0.631465712,0,2,0.711465712,0.721465712,1
0,1,35,7035,1,0,1,26,0,2.220372868,0.754739636,0,2,0.824739636,0.734739636,1
0,1,-9,3151,1,0,1,26,0,2.270897596,0.645264364,0,2,0.705264364,0.785264364,1
0,1,6,2886,2,0,1,26,0,2.233411629,0.797778398,0,2,0.877778398,0.747778398,1
0,1,47,3927,2,0,1,26,0,2.250997491,0.77536426,0,2,0.84536426,0.76536426,1
0,1,-9,4551,3,0,1,26,0,2.240180313,0.794547081,0,2,0.904547081,0.754547081,1
0,1,72,2912,3,0,1,26,0,2.198974515,0.723341283,0,2,0.763341283,0.713341283,1
0,1,2,3362,3,0,1,26,0,2.208672739,0.623039507,0,2,0.673039507,0.723039507,1
0,1,289,3649,4,0,1,26,0,2.237504099,0.551870868,0,2,0.591870868,0.751870868,1
0,1,114,3874,4,0,1,26,0,2.188210973,0.492577741,0,2,0.592577741,0.702577741,1
0,1,114,1914,5,0,1,26,0,2.23579962,0.620166388,0,2,0.670166388,0.750166388,1
0,1,43,3723,5,0,1,26,0,2.229329059,0.613695827,0,2,0.703695827,0.743695827,1
0,1,163,1043,6,0,1,26,0,2.262603263,0.736970031,0,2,0.786970031,0.776970031,1
0,1,553,4433,6,0,1,26,0,2.250203049,0.504569817,0,2,0.634569817,0.764569817,1
0,1,70,750,5,0,1,35,0,2.795189934,0.517824,0,3,0.547824,2.337824,0
0,1,261,3121,4,0,1,35,0,2.837336489,0.529970555,0,3,0.559970555,2.379970555,1
0,1,810,1570,8,0,1,35,0,2.836885767,0.629519833,0,3,0.689519833,2.379519833,1
0,1,527,807,12,0,1,35,0,2.843929724,0.61656379,0,3,0.66656379,2.38656379,1
0,1,177,637,12,0,1,35,0,2.845364056,0.647998122,0,3,0.747998122,2.387998122,1
0,1,31,191,1,0,1,35,0,2.829678274,0.572312339,0,3,0.682312339,2.372312339,1
0,1,48,368,1,0,1,35,0,2.854959826,0.707593892,0,3,0.747593892,2.397593892,1
0,1,-6,354,2,0,1,35,0,2.805925994,0.738560059,0,3,0.798560059,2.348560059,1
0,1,-4,116,3,0,1,35,0,2.813090515,0.785724581,0,3,0.845724581,2.355724581,1
0,1,1,481,3,0,1,35,0,2.810202742,0.652836808,0,3,0.742836808,2.352836808,1
0,1,70,350,4,0,1,35,0,2.803178185,0.49581225,0,3,0.61581225,2.34581225,1
0,1,79,159,4,0,1,35,0,2.846497333,0.649131398,0,3,0.669131398,2.389131398,1
0,1,47,767,4,0,1,35,0,2.772172048,0.554806114,0,3,0.594806114,2.314806114,1
0,1,31,151,5,0,1,35,0,2.818613732,0.741247797,0,3,0.831247797,2.361247797,1
0,1,80,440,5,0,1,35,0,2.76425279,0.436886856,0,3,0.486886856,2.306886856,1
0,1,84,164,6,0,1,35,0,2.815908815,0.62854288,0,3,0.67854288,2.35854288,1
0,1,43,203,6,0,1,35,0,2.813934849,0.586568914,0,3,0.596568914,2.356568914,1
0,1,153,4753,7,0,1,35,0,2.848914329,0.731548394,0,3,0.771548394,2.391548394,1
0,1,200,680,7,0,1,35,0,2.772327842,0.444961907,0,3,0.474961907,2.314961907,1
0,1,169,969,8,0,1,35,0,2.83860071,0.631234776,0,3,0.661234776,2.381234776,1
0,1,232,672,8,0,1,35,0,2.824896418,0.547530484,0,3,0.577530484,2.367530484,1
1,1,1078,638,9,0,1,35,0,2.808064637,0.520698703,0,3,0.570698703,2.350698703,1
0,1,487,767,10,0,1,35,0,2.831283225,0.61391729,0,3,0.65391729,2.37391729,1
0,1,79,359,10,0,1,35,0,2.762480355,0.56511442,0,3,0.61511442,2.30511442,1
0,1,127,127,11,0,1,35,0,2.85589756,0.688531626,0,3,0.738531626,2.398531626,1
0,1,33,233,11,0,1,35,0,2.803368405,0.666002471,0,3,0.686002471,2.346002471,1
0,1,75,75,11,0,1,35,0,2.832907277,0.535541342,0,3,0.605541342,2.375541342,1
0,1,-2,118,12,0,1,35,0,2.844434538,0.557068604,0,3,0.607068604,2.387068604,1
0,1,47,127,12,0,1,35,0,2.812234199,0.344868265,0,3,0.384868265,2.354868265,1
0,1,30,830,12,0,1,35,0,2.78782706,0.590461126,0,3,0.640461126,2.330461126,1
0,1,33,193,1,0,1,35,0,2.801748752,0.534382817,0,3,0.584382817,2.344382817,1
0,1,129,249,1,0,1,35,0,2.758415739,0.491049804,0,3,0.601049804,2.301049804,1
0,1,36,116,2,0,1,35,0,2.779208574,0.491842639,0,3,0.601842639,2.321842639,1
0,1,74,234,2,0,1,35,0,2.818188885,0.53082295,0,3,0.64082295,2.36082295,1
0,1,-10,190,2,0,1,35,0,2.80662634,0.519260406,0,3,0.569260406,2.349260406,1
0,1,39,239,3,0,1,35,0,2.784057279,0.586691345,0,3,0.626691345,2.326691345,1
0,1,5,245,4,0,1,35,0,2.802873978,0.515508044,0,3,0.525508044,2.345508044,1
0,1,72,352,4,0,1,35,0,2.802926578,0.595560643,0,3,0.625560643,2.345560643,1
0,1,76,796,4,0,1,35,0,2.794911625,0.357545691,0,3,0.467545691,2.337545691,1
0,1,50,370,5,0,1,35,0,2.802823677,0.445457743,0,3,0.465457743,2.345457743,1
0,1,6680,12320,5,0,1,35,0,2.801341843,0.493975908,0,3,0.543975908,2.343975908,1
0,1,3449,10649,6,0,1,35,0,2.769160279,0.381794345,0,3,0.451794345,2.311794345,1
0,1,2045,3445,6,0,1,35,0,2.82554332,0.408177385,0,3,0.498177385,2.368177385,1
